version,method,interview_id,section_id,section_title,score,rank
mwe,bm25,I00854,S00014,"Las masacres como pérdida colectiva: «Todos los días había sepelios, había entierros, muertos, porque el actuar fue tremendo»",474.7573430329289,3
mwe,bm25,I00854,S00015,Asesinatos selectivos en el conflicto armado: las víctimas incómodas,464.16332549369474,4
mwe,bm25,I00854,S00144,El avance de los grupos armados,461.69477402719417,5
mwe,bm25,I00855,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,519.1711109491528,1
mwe,bm25,I00855,S00015,Asesinatos selectivos en el conflicto armado: las víctimas incómodas,514.9060229252993,2
mwe,bm25,I00855,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,509.83933102849505,3
mwe,bm25,I00855,S00122,La imposición del control social de la población civil por el paramilitarismo,488.7946525240913,4
mwe,bm25,I00855,S00142,"Maniobras para abrir, obstaculizar o romper los procesos de diálogo",487.774556593726,5
mwe,bm25,I00856,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,300.2963970998974,1
mwe,bm25,I00856,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,295.8807408084508,2
mwe,bm25,I00856,S00073,Modalidades del trabajo forzoso,290.19152732513277,3
mwe,bm25,I00856,S00122,La imposición del control social de la población civil por el paramilitarismo,286.4298358962807,4
mwe,bm25,I00856,S00052,Las secuelas,286.21757391854857,5
mwe,bm25,I00857,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,341.44845884946994,1
mwe,bm25,I00857,S00110,"«Si no pagábamos, prendían la motosierra»: extorsión",329.8380156470137,2
mwe,bm25,I00857,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,316.80538156595253,3
mwe,bm25,I00857,S00073,Modalidades del trabajo forzoso,307.65934646713487,4
mwe,bm25,I00857,S00060,"Prácticas para reclutar a los niños, niñas y adolescentes",293.5212256757221,5
mwe,bm25,I00858,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,551.4762496422893,1
mwe,bm25,I00858,S00122,La imposición del control social de la población civil por el paramilitarismo,541.7205409584635,2
mwe,bm25,I00858,S00073,Modalidades del trabajo forzoso,534.9046080752707,3
mwe,bm25,I00858,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,528.1797006255072,4
mwe,bm25,I00858,S00142,"Maniobras para abrir, obstaculizar o romper los procesos de diálogo",511.82507100774234,5
mwe,bm25,I00859,S00171,«Esto no puede estar pasando»: sobre las violaciones de derechos humanos e infracciones al DIH,392.7075563335176,1
mwe,bm25,I00859,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,359.6529442634457,2
mwe,bm25,I00859,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,319.5127388223202,3
mwe,bm25,I00859,S00026,Entre la indiferencia y la búsqueda,318.2082649108916,4
mwe,bm25,I00859,S00015,Asesinatos selectivos en el conflicto armado: las víctimas incómodas,316.6142820567632,5
mwe,bm25,I00860,S00132,En el pasado también perseguían el pensamiento y la acción política alternativa,675.9522156298682,1
mwe,bm25,I00860,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,623.8676809324392,2
mwe,bm25,I00860,S00015,Asesinatos selectivos en el conflicto armado: las víctimas incómodas,603.1603180230868,3
mwe,bm25,I00860,S00122,La imposición del control social de la población civil por el paramilitarismo,594.8544437450663,4
mwe,bm25,I00860,S00140,Atacar los diálogos para la solución política,577.5549052579701,5
mwe,bm25,I00861,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,594.7970894236902,1
mwe,bm25,I00861,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,590.9241204400053,2
mwe,bm25,I00861,S00142,"Maniobras para abrir, obstaculizar o romper los procesos de diálogo",522.1345822861218,3
mwe,bm25,I00861,S00122,La imposición del control social de la población civil por el paramilitarismo,515.990902886356,4
mwe,bm25,I00861,S00140,Atacar los diálogos para la solución política,500.0506655850843,5
mwe,bm25,I00862,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,505.20341386792376,1
mwe,bm25,I00862,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,503.14927189336004,2
mwe,bm25,I00862,S00132,En el pasado también perseguían el pensamiento y la acción política alternativa,501.16568889218973,3
mwe,bm25,I00862,S00122,La imposición del control social de la población civil por el paramilitarismo,479.57972197915836,4
mwe,bm25,I00862,S00015,Asesinatos selectivos en el conflicto armado: las víctimas incómodas,477.80106890062166,5
mwe,bm25,I00863,S00132,En el pasado también perseguían el pensamiento y la acción política alternativa,513.6740577116046,1
mwe,bm25,I00863,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,488.9783449576615,2
mwe,bm25,I00863,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,479.53167435739556,3
mwe,bm25,I00863,S00142,"Maniobras para abrir, obstaculizar o romper los procesos de diálogo",475.77159142976996,4
mwe,bm25,I00863,S00014,"Las masacres como pérdida colectiva: «Todos los días había sepelios, había entierros, muertos, porque el actuar fue tremendo»",474.94081933018816,5
mwe,bm25,I00864,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,354.25141052645733,1
mwe,bm25,I00864,S00073,Modalidades del trabajo forzoso,348.54414378818495,2
mwe,bm25,I00864,S00015,Asesinatos selectivos en el conflicto armado: las víctimas incómodas,341.64455280329787,3
mwe,bm25,I00864,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,330.3670808175068,4
mwe,bm25,I00864,S00122,La imposición del control social de la población civil por el paramilitarismo,323.39142808209357,5
mwe,bm25,I00865,S00026,Entre la indiferencia y la búsqueda,385.0731104117899,1
mwe,bm25,I00865,S00073,Modalidades del trabajo forzoso,380.6854512104134,2
mwe,bm25,I00865,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,363.2805354654135,3
mwe,bm25,I00865,S00054,Las distintas violencias sexuales en el conflicto armado,361.49825597895534,4
mwe,bm25,I00865,S00052,Las secuelas,350.7842293907025,5
mwe,bm25,I00866,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,492.73191343147624,1
mwe,bm25,I00866,S00015,Asesinatos selectivos en el conflicto armado: las víctimas incómodas,476.0040205467825,2
mwe,bm25,I00866,S00073,Modalidades del trabajo forzoso,464.6576206153129,3
mwe,bm25,I00866,S00122,La imposición del control social de la población civil por el paramilitarismo,459.74618887195163,4
mwe,bm25,I00866,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,436.11684248391197,5
mwe,bm25,I00867,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,359.5930482952584,1
mwe,bm25,I00867,S00122,La imposición del control social de la población civil por el paramilitarismo,352.3915978967108,2
mwe,bm25,I00867,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,349.5677511348265,3
mwe,bm25,I00867,S00073,Modalidades del trabajo forzoso,336.6416467793453,4
mwe,bm25,I00867,S00142,"Maniobras para abrir, obstaculizar o romper los procesos de diálogo",331.3756800568979,5
mwe,bm25,I00868,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,578.2999386887411,1
mwe,bm25,I00868,S00073,Modalidades del trabajo forzoso,577.0189558810638,2
mwe,bm25,I00868,S00171,«Esto no puede estar pasando»: sobre las violaciones de derechos humanos e infracciones al DIH,567.2875903478207,3
mwe,bm25,I00868,S00122,La imposición del control social de la población civil por el paramilitarismo,557.7138290543419,4
mwe,bm25,I00868,S00014,"Las masacres como pérdida colectiva: «Todos los días había sepelios, había entierros, muertos, porque el actuar fue tremendo»",554.3063607222831,5
mwe,bm25,I00869,S00073,Modalidades del trabajo forzoso,375.7872477534985,1
mwe,bm25,I00869,S00119,El orden y la disciplina interna de los grupos armados,373.9139666461361,2
mwe,bm25,I00869,S00026,Entre la indiferencia y la búsqueda,370.5827790589339,3
mwe,bm25,I00869,S00054,Las distintas violencias sexuales en el conflicto armado,365.154215342653,4
mwe,bm25,I00869,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,358.37803425651936,5
mwe,bm25,I00870,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,402.11412295090236,1
mwe,bm25,I00870,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,382.5847516510744,2
mwe,bm25,I00870,S00026,Entre la indiferencia y la búsqueda,375.39154570791,3
mwe,bm25,I00870,S00119,El orden y la disciplina interna de los grupos armados,372.2165420039052,4
mwe,bm25,I00870,S00073,Modalidades del trabajo forzoso,368.5459105111935,5
mwe,bm25,I00871,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,401.05445279167157,1
mwe,bm25,I00871,S00142,"Maniobras para abrir, obstaculizar o romper los procesos de diálogo",385.7914199914993,2
mwe,bm25,I00871,S00073,Modalidades del trabajo forzoso,380.4246066723989,3
mwe,bm25,I00871,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,380.37390740535375,4
mwe,bm25,I00871,S00014,"Las masacres como pérdida colectiva: «Todos los días había sepelios, había entierros, muertos, porque el actuar fue tremendo»",376.1994642028697,5
mwe,bm25,I00872,S00122,La imposición del control social de la población civil por el paramilitarismo,254.28367290411924,1
mwe,bm25,I00872,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,245.72387987225423,2
mwe,bm25,I00872,S00014,"Las masacres como pérdida colectiva: «Todos los días había sepelios, había entierros, muertos, porque el actuar fue tremendo»",241.2793862619594,3
mwe,bm25,I00872,S00073,Modalidades del trabajo forzoso,233.62900449671028,4
mwe,bm25,I00872,S00142,"Maniobras para abrir, obstaculizar o romper los procesos de diálogo",221.2784086912402,5
mwe,bm25,I00873,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,749.5693976662651,1
mwe,bm25,I00873,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,725.9540117338271,2
mwe,bm25,I00873,S00073,Modalidades del trabajo forzoso,715.2782752369795,3
mwe,bm25,I00873,S00122,La imposición del control social de la población civil por el paramilitarismo,688.189913512432,4
mwe,bm25,I00873,S00015,Asesinatos selectivos en el conflicto armado: las víctimas incómodas,675.2151640630022,5
mwe,bm25,I00874,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,499.55990218371284,1
mwe,bm25,I00874,S00073,Modalidades del trabajo forzoso,457.74978016865106,2
mwe,bm25,I00874,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,430.9803832684839,3
mwe,bm25,I00874,S00119,El orden y la disciplina interna de los grupos armados,420.6710561648149,4
mwe,bm25,I00874,S00122,La imposición del control social de la población civil por el paramilitarismo,395.9499263791106,5
mwe,bm25,I00875,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,357.8801718161777,1
mwe,bm25,I00875,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,333.9443810678415,2
mwe,bm25,I00875,S00171,«Esto no puede estar pasando»: sobre las violaciones de derechos humanos e infracciones al DIH,330.4441785677379,3
mwe,bm25,I00875,S00122,La imposición del control social de la población civil por el paramilitarismo,325.8409273241273,4
mwe,bm25,I00875,S00123,Control social de la población ejercido por las guerrillas,323.17501030162,5
mwe,bm25,I00876,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,432.57194850813823,1
mwe,bm25,I00876,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,417.1174543263693,2
mwe,bm25,I00876,S00122,La imposición del control social de la población civil por el paramilitarismo,404.0599579467488,3
mwe,bm25,I00876,S00015,Asesinatos selectivos en el conflicto armado: las víctimas incómodas,383.9927187452822,4
mwe,bm25,I00876,S00073,Modalidades del trabajo forzoso,368.68647655803494,5
mwe,bm25,I00877,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,443.42807206429086,1
mwe,bm25,I00877,S00073,Modalidades del trabajo forzoso,433.27821452913497,2
mwe,bm25,I00877,S00142,"Maniobras para abrir, obstaculizar o romper los procesos de diálogo",397.76700111294355,3
mwe,bm25,I00877,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,390.8492831228302,4
mwe,bm25,I00877,S00122,La imposición del control social de la población civil por el paramilitarismo,384.0544982482579,5
mwe,bm25,I00878,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,419.75326276084854,1
mwe,bm25,I00878,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,418.3142349471752,2
mwe,bm25,I00878,S00073,Modalidades del trabajo forzoso,379.4017646070957,3
mwe,bm25,I00878,S00014,"Las masacres como pérdida colectiva: «Todos los días había sepelios, había entierros, muertos, porque el actuar fue tremendo»",367.60715227564606,4
mwe,bm25,I00878,S00015,Asesinatos selectivos en el conflicto armado: las víctimas incómodas,367.1019919798281,5
mwe,bm25,I00879,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,617.4169473649933,1
mwe,bm25,I00879,S00015,Asesinatos selectivos en el conflicto armado: las víctimas incómodas,591.2330607439072,2
mwe,bm25,I00879,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,583.9196174069584,3
mwe,bm25,I00879,S00171,«Esto no puede estar pasando»: sobre las violaciones de derechos humanos e infracciones al DIH,581.1001037898128,4
mwe,bm25,I00879,S00122,La imposición del control social de la población civil por el paramilitarismo,557.7892081678766,5
mwe,bm25,I00880,S00060,"Prácticas para reclutar a los niños, niñas y adolescentes",146.60349460221622,1
mwe,bm25,I00880,S00054,Las distintas violencias sexuales en el conflicto armado,145.29885640747162,2
mwe,bm25,I00880,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,142.7253607624472,3
mwe,bm25,I00880,S00073,Modalidades del trabajo forzoso,135.12929028395422,4
mwe,bm25,I00880,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,125.72003259300037,5
mwe,bm25,I00881,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,496.10769125762414,1
mwe,bm25,I00881,S00073,Modalidades del trabajo forzoso,481.18236419755885,2
mwe,bm25,I00881,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,453.96270212835316,3
mwe,bm25,I00881,S00142,"Maniobras para abrir, obstaculizar o romper los procesos de diálogo",437.47304085025723,4
mwe,bm25,I00881,S00122,La imposición del control social de la población civil por el paramilitarismo,435.9346496176928,5
mwe,bm25,I00882,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,477.7724790668833,1
mwe,bm25,I00882,S00073,Modalidades del trabajo forzoso,421.4327960585938,2
